dataset,model,eval_metrics/MSE[mean],eval_metrics/MSE[0.5],eval_metrics/MAE[0.5],eval_metrics/MASE[0.5],eval_metrics/MAPE[0.5],eval_metrics/sMAPE[0.5],eval_metrics/MSIS,eval_metrics/RMSE[mean],eval_metrics/NRMSE[mean],eval_metrics/ND[0.5],eval_metrics/mean_weighted_sum_quantile_loss,eval_metrics/MAAPE[0.5],domain,num_variates
ds-621-5T/Short/short,naive,0.0160913762781355,0.0160913762781355,0.0536694526672363,0.5411026921626735,3.6570181613498254,1.0323095703125,9.22340274054093,0.1268517886280501,2.212617589098916,0.9361316561095788,1.0153015023765102,0.6868299187554253,Networking,30
ds-621-5T/Short/medium,naive,0.0293853590223524,0.0293853590223524,0.04898927476671,0.4801306716871759,4.399429796006944,1.0039048936631945,83.96897680042285,0.1714215827203576,3.2980308201608164,0.942519229340594,9.769333429685824,0.664633314344618,Networking,30
ds-621-5T/Short/long,naive,0.0184592579029224,0.0184592579029224,0.0468397352430555,0.4533671152827966,5.472927758487654,0.961705608603395,121.57626398688905,0.1358648516096877,2.68009290684483,0.9239684929258912,14.529377055752052,0.6870970172646605,Networking,30
ds-622-10S/Short/short,naive,1.4000434027777775,1.4000434027777775,0.8151639706864316,1.027059697102692,4.97722163795406,1.0382947716346154,9.90309486949026,1.1832342974989265,1.376059705947331,0.9480069130624976,0.7817319066473994,0.702142573951656,Application Usage,39
ds-622-10S/Short/medium,naive,1.560816639957265,1.560816639957265,0.9231691818019944,1.2064386098455582,4.783959223646724,1.1737840544871796,9.926641174729102,1.2493264745282815,1.463786816771967,1.08164111265004,0.8650614117400272,0.7721149951032763,Application Usage,39
ds-622-10S/Short/long,naive,1.7246351940883191,1.7246351940883191,1.0339144853988604,1.4010961863962332,5.493790954415954,1.317739271723647,10.421421589173862,1.3132536670759076,1.5386878002957416,1.2113970401274514,0.9361406516583296,0.8425555889423076,Application Usage,39
ds-623-5T/Short/short,naive,0.010370366970698,0.010370366970698,0.0415842464235093,0.484653657345836,3.516421339246962,0.846910646226671,9.140743900153742,0.1018349987514019,1.9429136929212176,0.7933873695357047,0.8616732984025623,0.5860247548421224,Application Usage,30
ds-623-5T/Short/medium,naive,0.0165936173333062,0.0165936173333062,0.0348697598775227,0.3931989541539042,3.0206795247395832,0.7637457953559028,94.82336213263147,0.1288162153352838,2.727616464334754,0.7383490572345577,10.54772535460836,0.5318171183268229,Application Usage,30
ds-623-5T/Short/long,naive,0.0099521269621672,0.0099521269621672,0.0345945231119791,0.3853114382569995,4.76186824845679,0.7513422309027777,137.99455963151445,0.0997603476445789,2.191836434538968,0.7600769041271153,16.021103345067345,0.5894651813271605,Application Usage,30
ds-624-10S/Short/short,naive,1.7845088704427083,1.7845088704427083,0.6959689839680989,1.1170474115841995,3.703890126546224,0.8356840260823568,8.867724037329065,1.3358551083267631,1.5971776512747702,0.8321157738181525,0.7636960782686447,0.5478118260701498,Networking,32
ds-624-10S/Short/medium,naive,1.648013916015625,1.648013916015625,0.6790604654947917,1.118775199569983,3.615578342013889,0.8312382676866319,10.317586844747735,1.283749942946688,1.5428306252939463,0.8161054170619239,0.7650628897311393,0.542484639485677,Networking,32
ds-624-10S/Short/long,naive,1.652457275390625,1.652457275390625,0.6868356662326389,1.1503426235877947,4.3395201280381945,0.8515567355685764,11.04440528679216,1.285479395163775,1.5449091078365669,0.8254497741012893,0.7871353137857089,0.5467420450846354,Networking,32
ds-625-T/Short/short,naive,0.3042819722493489,0.3042819722493489,0.4733259073893229,0.5753744351889037,2.7193595377604165,0.7490689086914063,2.9192016099178364,0.5516175960294858,0.7694223333652007,0.6602173801689726,0.4861866517240794,0.6070895385742188,Application Usage,5
ds-625-T/Short/medium,naive,0.2828398386637369,0.2828398386637369,0.4478328450520833,0.5254445710265312,2.4205470784505208,0.7103110758463541,3.724777087097668,0.531826887872113,0.7378360202244512,0.6213059393087312,0.4896899824710693,0.5828651428222656,Application Usage,5
ds-625-T/Short/long,naive,0.3984793655960648,0.3984793655960648,0.4969486038773148,0.5856584451104756,2.4673842592592594,0.767946144386574,4.085689052761848,0.6312522202702061,0.8741113578548897,0.6881376492162711,0.545248304325219,0.6038604510271991,Application Usage,5
ds-626-5T/Short/short,naive,0.5984856287638346,0.5984856287638346,0.5128310839335124,0.6982231554404872,7.81295166015625,1.366193135579427,5.343062166924727,0.7736185292273153,2.023422970293437,1.3413254154447052,1.057152497740372,0.8763113021850586,Infrastructure,1
ds-626-5T/Short/medium,naive,0.3655953407287597,0.3655953407287597,0.4283817609151204,0.5728494666757074,5.325961303710938,1.2387490590413412,5.947331068971149,0.6046448054260946,1.6379558814420483,1.1604671345831774,1.0439841817167048,0.814660390218099,Infrastructure,1
ds-626-5T/Short/long,naive,0.4804866084346065,0.4804866084346065,0.4256463792588976,0.5647155525125959,5.803959599247685,1.275693992332176,7.313798482888059,0.6931714134574554,1.915851086585922,1.176440722125327,1.139187658435097,0.8176615397135417,Infrastructure,1
ds-627-T/Short/short,naive,2.0788541158040363,2.0788541158040363,1.0918704986572263,1.031224480860392,2.035290145874024,1.176500066121419,5.958861635165357,1.4418231915890507,1.6389269856147977,1.2411341664394988,1.0281369318395157,0.7016271591186524,Infrastructure,2
ds-627-T/Short/medium,naive,2.1078280131022136,2.1078280131022136,1.1072044372558594,1.0479366004969388,2.06813596089681,1.1946586608886718,5.884076271274828,1.4518360834137625,1.6590307637032364,1.2652159869157225,1.0430230131346754,0.7149785995483399,Infrastructure,2
ds-627-T/Short/long,naive,2.091421169704861,2.091421169704861,1.101332374855324,1.043161216406302,2.076636872468171,1.188622142650463,5.827010464292965,1.4461746677717948,1.6517588413414228,1.257894725970878,1.0386014193157616,0.7132637871636285,Infrastructure,2
ds-628-5T/Short/short,naive,2.0513136545817057,2.0513136545817057,1.0567949295043946,1.0129201216925474,5.307756551106771,1.3523035685221354,7.066950921357553,1.432240780937935,1.8776869253144195,1.3854723648976763,1.1309681279388597,0.8102683385213216,Infrastructure,1
ds-628-5T/Short/medium,naive,2.101998519897461,2.101998519897461,1.071235148111979,1.0276912670300753,5.200545247395834,1.3491828918457032,7.595830674414634,1.449827065514181,1.8975079127203047,1.402013535459624,1.1620085744027149,0.8068775812784831,Infrastructure,1
ds-628-5T/Short/long,naive,2.000208423755787,2.000208423755787,1.0474201343677665,1.0050795517460007,5.281318721064815,1.3593668619791666,8.331311906232667,1.4142872493789185,1.8548710011393008,1.373716148612235,1.1647298647780966,0.8160416779694734,Infrastructure,1
ds-629-T/Short/short,naive,1.8551812065972224,1.8551812065972224,0.7159760651765046,0.965854016054388,1.008028835720486,0.5945928502965856,10.717291570220729,1.3620503685977337,1.9514398578893304,1.0257948333574756,1.1271324922285546,0.3425216674804687,Infrastructure,9
ds-629-T/Short/medium,naive,1.9262087221498845,1.9262087221498845,0.733218440303096,0.989121663744976,1.0185863353587965,0.6026824951171875,11.066969134456167,1.3878792174212726,1.9634153507483925,1.037274946603597,1.1338648118587402,0.3451035111038773,Infrastructure,9
ds-629-T/Short/long,naive,1.9385890882201648,1.9385890882201648,0.7359843187371399,0.9928107489584628,1.0210798852237657,0.6036931041827418,11.02377570119249,1.3923322477843298,1.9649143521956456,1.0386501879697516,1.1383360999744871,0.3457227918836805,Infrastructure,9
ds-630-10S/Short/short,naive,2.282076619466146,2.282076619466146,0.7987297058105469,1.097406553185469,1.1862350463867188,0.6392622884114584,11.521446649002058,1.5106543679697702,2.064573486707511,1.0916038828116268,1.1907965558343123,0.373738301595052,Infrastructure,1
ds-630-10S/Short/medium,naive,2.6570654296875,2.6570654296875,0.9289908854166666,1.28582395156097,1.4049712456597223,0.7526043701171875,12.337258405251289,1.630050744513035,2.1734406913077846,1.2386771387425877,1.290026145301021,0.4409618801540799,Infrastructure,1
ds-630-10S/Short/long,naive,2.426729329427084,2.426729329427084,0.8617744954427083,1.1928332475984902,1.2835989040798612,0.6996266004774305,12.931919679132951,1.5577963054992403,2.077099679588476,1.1490536484408442,1.264898890950083,0.4107517835828993,Infrastructure,1
ds-631-5T/Short/short,naive,0.0543277104695638,0.0543277104695638,0.1730161984761556,0.5567755530193332,0.9348673502604168,0.4925092697143555,4.721330349315095,0.2330830548743597,0.3949260386371759,0.29315130574843,0.2541564232676789,0.4528680801391601,Application Usage,1
ds-631-5T/Short/medium,naive,0.1001427809397379,0.1001427809397379,0.2210663795471191,0.6981210584336672,0.8620807647705078,0.755329958597819,8.991400584763547,0.316453441978023,0.5549605409132063,0.3876814131151511,0.3958485304729912,0.5095211346944173,Application Usage,1
ds-631-5T/Short/long,naive,0.1236034817165798,0.1236034817165798,0.2527112042462384,0.7945186107819273,1.0144901982060186,0.8832234700520833,10.920195063382346,0.3515728682884671,0.6276262271544157,0.4511388505400162,0.4728009653102375,0.5697026570638021,Application Usage,1
ds-632-5T/Short/short,naive,0.0543277104695638,0.0543277104695638,0.1730161984761556,0.5567755530193332,0.9348673502604168,0.4925092697143555,4.721330349315095,0.2330830548743597,0.3949260386371759,0.29315130574843,0.2541564232676789,0.4528680801391601,Application Usage,1
ds-632-5T/Short/medium,naive,0.1001427809397379,0.1001427809397379,0.2210663795471191,0.6981210584336672,0.8620807647705078,0.755329958597819,8.991400584763547,0.316453441978023,0.5549605409132063,0.3876814131151511,0.3958485304729912,0.5095211346944173,Application Usage,1
ds-632-5T/Short/long,naive,0.1236034817165798,0.1236034817165798,0.2527112042462384,0.7945186107819273,1.0144901982060186,0.8832234700520833,10.920195063382346,0.3515728682884671,0.6276262271544157,0.4511388505400162,0.4728009653102375,0.5697026570638021,Application Usage,1
ds-633-5T/Short/short,naive,0.4227911631266276,0.4227911631266276,0.477450148264567,0.827456985254915,0.6684842427571615,0.5350335439046224,6.5898334738606685,0.6502239330620088,0.6191251802816127,0.454614778216096,0.366522470017255,0.4134290695190429,Application Usage,1
ds-633-5T/Short/medium,naive,0.4733002344767252,0.4733002344767252,0.5041162490844726,0.8643483059291509,0.895806630452474,0.5683463414510092,10.74765462174333,0.687968192925171,0.746092649959379,0.546707583337252,0.545391193363135,0.4736309687296549,Application Usage,1
ds-633-5T/Short/long,naive,0.6265714292173032,0.6265714292173032,0.5980273211443866,1.0231815942576463,1.0276273374204283,0.6183871799045139,14.573913462212504,0.7915626502162058,0.836315526164459,0.6318382172364784,0.6719477660234431,0.5289286295572917,Application Usage,1
ds-634-T/Short/short,naive,16.941637166341145,16.941637166341145,1.3409502665201822,8.776781922823577,0.9546679178873698,1.2893458048502604,110.69800477633126,4.11602200751419,2.788679480473472,0.9085180996975932,0.8301812045189352,0.6216117858886718,Application Usage,1
ds-634-T/Short/medium,naive,16.647123209635417,16.647123209635417,1.0020421346028645,8.73051598578534,1.0381032943725583,1.132626469930013,187.4729993349923,4.080088627669186,3.38622387156305,0.8316336496941731,0.9185433696279144,0.6033312479654948,Application Usage,1
ds-634-T/Short/long,naive,15.078528284143518,15.078528284143518,1.010587791160301,10.84580700955482,1.0473742449725116,1.1768573902271413,234.0277816807017,3.8831080701087264,3.2599012552976814,0.8483967866749927,1.0057000530150817,0.6168344003182871,Application Usage,1
ds-635-5T/Short/short,naive,0.0002313188898066,0.0002313188898066,0.0104653447866439,0.0314338990478838,0.0258192380269368,0.0255336642265319,0.4520344368742673,0.0152091712399679,0.0371249137338227,0.025545443355774,0.0279188411315939,0.0257779240608215,Application Usage,1
ds-635-5T/Short/medium,naive,0.000217959502091,0.000217959502091,0.010785287618637,0.0313846687665505,0.0262415369351704,0.0259341438611348,4.981904745843506,0.0147634515642857,0.0354671198520774,0.0259101394374937,0.2469587881423834,0.0262072066466013,Application Usage,1
ds-635-5T/Short/long,naive,0.0002026506320193,0.0002026506320193,0.0106234780064335,0.0305835806881464,0.025765883481061,0.0257309048264114,6.664678562699491,0.0142355411565348,0.0341952836537246,0.0255187238633594,0.3368413080548856,0.0257372149714717,Application Usage,1
ds-636-5T/Short/short,naive,2.0804543358584244e-05,2.0804543358584244e-05,0.0019354995340108,0.0048036926000539,0.0074959928790728,0.0074647312362988,1.056196823100034,0.0045611997718346,0.0173200842904618,0.0073496046545083,0.0934259679062848,0.0074818501869837,Application Usage,2
ds-636-5T/Short/medium,naive,0.0085771090454525,0.0085771090454525,0.0398470083872477,0.0922235762829582,0.1516010284423828,0.2265276590983073,1.6150071062720854,0.092612682962176,0.3517128842330543,0.1513259933702746,0.1998653763957421,0.1265671200222439,Application Usage,2
ds-636-5T/Short/long,naive,0.0123313771353827,0.0123313771353827,0.0566031561957465,0.1309246202668054,0.2152277204725477,0.3228330612182617,1.796191395195219,0.1110467340149306,0.4217194217448938,0.2149603994350399,0.246032517975867,0.1792265997992621,Application Usage,2
ds-637-10S/Short/short,naive,1.2464202397192518e-06,1.2464202397192518e-06,0.0007133244474728,0.009134498412999,0.0172319475809733,0.0171578884124755,0.0970727064352135,0.0011164319234593,0.0270816750653492,0.0173033576850538,0.0152280432760599,0.0172131093343098,Application Usage,1
ds-637-10S/Short/medium,naive,1.464987484117349e-06,1.464987484117349e-06,0.0008296242025163,0.0101768591596291,0.0199033186170789,0.0197911771138509,0.1012393749440719,0.0012103666734165,0.0292054783553583,0.0200183731276072,0.0176244724789816,0.0198851500617133,Application Usage,1
ds-637-10S/Short/long,naive,1.7138940489126577e-06,1.7138940489126577e-06,0.0009105643961164,0.0110498101566242,0.0218900023566352,0.0216811243693033,0.1102078057175065,0.0013091577631869,0.0315892527085042,0.0219714152297946,0.0194398829107402,0.0218666627671983,Application Usage,1
ds-638-5T/Short/short,naive,6.592757805871466e-06,6.592757805871466e-06,0.0010863129049539,0.0026902445383863,0.0042701090375582,0.0042617256442705,0.5790543789309452,0.0025676366187354,0.0094927786611171,0.0040161944599939,0.0516482089468619,0.0042677308122316,Application Usage,2
ds-638-5T/Short/medium,naive,0.0027764530645476,0.0027764530645476,0.0227431535720825,0.0507187861512197,0.084876192940606,0.1126522064208984,0.8750562896689716,0.0526920588376241,0.1948239723115927,0.0840906887973385,0.1107348365486348,0.0789179219139946,Application Usage,2
ds-638-5T/Short/long,naive,0.0039882570505142,0.0039882570505142,0.032278119193183,0.0719210607503871,0.1203902774386935,0.1603929201761881,0.9732129393227736,0.0631526488004598,0.2335010279104762,0.1193453347370955,0.1363159075248077,0.1118149863349066,Application Usage,2
ds-639-10S/Short/short,naive,0.2873218790690104,0.2873218790690104,0.4101532236735026,1.1838675191671282,3.3898417154947915,1.2022867838541669,8.048168400323442,0.536024140378967,1.378640916627667,1.054904012052995,0.8361018227211569,0.8106538899739584,Application Usage,2
ds-639-10S/Short/medium,naive,0.3515508355034722,0.3515508355034722,0.4500354342990451,1.3113690260755717,3.39033203125,1.3124605305989585,9.326116786996476,0.5929172248328364,1.5141987923180378,1.1493056409485487,0.9153504613602936,0.8462781439887153,Application Usage,2
ds-639-10S/Short/long,naive,0.3110451253255208,0.3110451253255208,0.4190012613932292,1.2224043209022355,2.778348524305556,1.3060489908854167,9.858593950369777,0.5577141968118804,1.424296896601822,1.070050215121066,0.8778990479704472,0.8211400689019097,Application Usage,2
ds-640-10S/Short/short,naive,1.5083211263020833,1.5083211263020833,0.2362550354003906,1.2962654172403345,1.0487486775716146,0.3048085021972656,47.175593247213925,1.228137258738649,5.404321148872506,1.0396216508025182,2.04744027806227,0.16216552734375,Database,1
ds-640-10S/Short/medium,naive,1.7253925238715278,1.7253925238715278,0.1762467787000868,0.9666977782912244,0.5622200520833334,0.1742142571343315,53.5968040128245,1.313541976440619,6.29468911821065,0.8446008577581763,2.4049244497815567,0.0846893819173177,Database,1
ds-640-10S/Short/long,naive,1.86575181749132,1.86575181749132,0.1762191094292534,0.964300919259116,0.6214763726128473,0.1577777777777777,59.33873319702976,1.365925260580285,6.545717630861306,0.8444682624843691,2.657313122820834,0.0707438023885091,Database,1
ds-641-10S/Short/short,naive,2.086581217447917,2.086581217447917,0.3960767364501953,1.0435900024089169,2.7598771158854167,0.604236348470052,33.42292443342622,1.4445003348728989,4.284528612452318,1.1748021575896117,1.8391609179449948,0.4513422648111979,Application Usage,1
ds-641-10S/Short/medium,naive,2.0714488389756944,2.0714488389756944,0.3944171142578125,1.0409496489234566,2.497103407118056,0.6195905219184028,33.42289782564819,1.4392528752709493,4.133827603218668,1.132846341400466,1.8519627200803384,0.4677305094401042,Application Usage,1
ds-641-10S/Short/long,naive,2.188180609809028,2.188180609809028,0.4112176513671875,1.0865782512324027,2.6469021267361112,0.6042165120442708,34.010562550549444,1.479250015990883,4.248707543497931,1.1811009082281054,1.983101654282112,0.4617161729600694,Application Usage,1
